numberDay,weekDay,year,attendance,annualTot,tempHigh,tempLow,precip,ticketPrice,recordDailyAttendAllTime2024
1,Thursday,2024,138875,1925904,73,60,yes,$18 ,138875
2,Friday,2024,171233,1925904,81,64,no,$18 ,171233
3,Saturday,2024,184564,1925904,85,65,no,$18 ,222194
4,Sunday,2024,134644,1925904,87,73,no,$18 ,209969
5,Monday,2024,80546,1925904,92,70,yes,$18 ,144504
6,Tuesday,2024,124777,1925904,79,67,yes,$18 ,136987
7,Wednesday,2024,145531,1925904,76,64,no,$18 ,145531
8,Thursday,2024,81231,1925904,89,66,yes,$18 ,156764
9,Friday,2024,225521,1925904,79,61,no,$18 ,225521
10,Saturday,2024,207078,1925904,85,61,no,$18 ,270426
11,Sunday,2024,256015,1925904,74,59,no,$18 ,256015
12,Monday,2024,175889,1925904,75,56,no,$18 ,184740
1,Thursday,2023,106327,1835826,88,70,no,$18 ,138875
2,Friday,2023,164741,1835826,91,70,no,$18 ,171233
3,Saturday,2023,212850,1835826,75,62,no,$18 ,222194
4,Sunday,2023,173724,1835826,79,57,yes,$18 ,209969
5,Monday,2023,134146,1835826,88,64,no,$18 ,144504
6,Tuesday,2023,134952,1835826,85,64,no,$18 ,136987
7,Wednesday,2023,128068,1835826,80,61,no,$18 ,145531
8,Thursday,2023,129501,1835826,83,60,no,$18 ,156764
9,Friday,2023,190290,1835826,90,61,no,$18 ,225521
10,Saturday,2023,200170,1835826,91,72,no,$18 ,270426
11,Sunday,2023,141326,1835826,97,75,no,$18 ,256015
12,Monday,2023,119731,1835826,98,74,no,$18 ,184740
1,Thursday,2022,121478,1842222,79,65,no,$17 ,138875
2,Friday,2022,153367,1842222,80,61,no,$17 ,171233
3,Saturday,2022,157878,1842222,80,66,yes,$17 ,222194
4,Sunday,2022,161252,1842222,80,68,yes,$17 ,209969
5,Monday,2022,120288,1842222,80,66,no,$17 ,144504
6,Tuesday,2022,112922,1842222,79,60,no,$17 ,136987
7,Wednesday,2022,111861,1842222,89,63,no,$17 ,145531
8,Thursday,2022,117077,1842222,88,68,no,$17 ,156764
9,Friday,2022,157422,1842222,88,68,no,$17 ,225521
10,Saturday,2022,249490,1842222,76,59,no,$17 ,270426
11,Sunday,2022,222202,1842222,76,52,no,$17 ,256015
12,Monday,2022,156985,1842222,75,58,no,$17 ,184740
1,Thursday,2021,61983,1301584,77,63,yes,$16 ,138875
2,Friday,2021,77406,1301584,76,68,yes,$16 ,171233
3,Saturday,2021,129984,1301584,83,67,yes,$16 ,222194
4,Sunday,2021,149247,1301584,81,66,yes,$16 ,209969
5,Monday,2021,91568,1301584,83,62,no,$16 ,144504
6,Tuesday,2021,89618,1301584,79,63,no,$16 ,136987
7,Wednesday,2021,88027,1301584,77,56,no,$16 ,145531
8,Thursday,2021,80778,1301584,77,59,no,$16 ,156764
9,Friday,2021,102020,1301584,67,58,yes,$16 ,225521
10,Saturday,2021,153953,1301584,62,58,no,$16 ,270426
11,Sunday,2021,153422,1301584,76,55,no,$16 ,256015
12,Monday,2021,123578,1301584,75,51,no,$16 ,184740
1,Thursday,2020,0,0,88,72,no,$0 ,138875
2,Friday,2020,0,0,82,65,yes,$0 ,171233
3,Saturday,2020,0,0,77,59,no,$0 ,222194
4,Sunday,2020,0,0,78,59,no,$0 ,209969
5,Monday,2020,0,0,74,59,yes,$0 ,144504
6,Tuesday,2020,0,0,71,58,no,$0 ,136987
7,Wednesday,2020,0,0,82,57,no,$0 ,145531
8,Thursday,2020,0,0,76,55,no,$0 ,156764
9,Friday,2020,0,0,74,52,no,$0 ,225521
10,Saturday,2020,0,0,78,54,no,$0 ,270426
11,Sunday,2020,0,0,83,61,yes,$0 ,256015
12,Monday,2020,0,0,64,50,yes,$0 ,184740
1,Thursday,2019,133326,2126551,75,60,no,$15 ,138875
2,Friday,2019,157224,2126551,77,58,no,$15 ,171233
3,Saturday,2019,209105,2126551,76,62,no,$15 ,222194
4,Sunday,2019,191524,2126551,75,61,no,$15 ,209969
5,Monday,2019,96716,2126551,71,64,yes,$15 ,144504
6,Tuesday,2019,136987,2126551,73,59,no,$15 ,136987
7,Wednesday,2019,142211,2126551,73,57,no,$15 ,145531
8,Thursday,2019,153274,2126551,74,57,no,$15 ,156764
9,Friday,2019,209789,2126551,76,53,no,$15 ,225521
10,Saturday,2019,266412,2126551,75,58,no,$15 ,270426
11,Sunday,2019,245243,2126551,72,59,yes,$15 ,256015
12,Monday,2019,184740,2126551,75,63,yes,$15 ,184740
1,Thursday,2018,122695,2046533,76,60,no,$14 ,138875
2,Friday,2018,108059,2046533,72,65,yes,$14 ,171233
3,Saturday,2018,222194,2046533,78,65,no,$14 ,222194
4,Sunday,2018,184716,2046533,85,67,no,$14 ,209969
5,Monday,2018,124438,2046533,84,66,yes,$14 ,144504
6,Tuesday,2018,120209,2046533,66,56,yes,$14 ,136987
7,Wednesday,2018,144940,2046533,72,52,no,$14 ,145531
8,Thursday,2018,156764,2046533,77,55,no,$14 ,156764
9,Friday,2018,179402,2046533,85,68,yes,$14 ,225521
10,Saturday,2018,270426,2046533,88,72,no,$14 ,270426
11,Sunday,2018,241102,2046533,82,68,yes,$14 ,256015
12,Monday,2018,171588,2046533,76,68,no,$14 ,184740
1,Thursday,2017,117877,1997320,73,59,no,$14 ,138875
2,Friday,2017,125324,1997320,71,57,yes,$14 ,171233
3,Saturday,2017,158525,1997320,67,60,yes,$14 ,222194
4,Sunday,2017,197891,1997320,73,63,yes,$14 ,209969
5,Monday,2017,144504,1997320,74,61,no,$14 ,144504
6,Tuesday,2017,132120,1997320,80,58,no,$14 ,136987
7,Wednesday,2017,119975,1997320,83,62,no,$14 ,145531
8,Thursday,2017,145549,1997320,71,56,no,$14 ,156764
9,Friday,2017,187066,1997320,72,53,no,$14 ,225521
10,Saturday,2017,254431,1997320,82,64,no,$14 ,270426
11,Sunday,2017,242759,1997320,85,60,no,$14 ,256015
12,Monday,2017,171299,1997320,76,55,yes,$14 ,184740
1,Thursday,2016,111902,1943719,74,61,no,$13 ,138875
2,Friday,2016,141023,1943719,72,57,no,$13 ,171233
3,Saturday,2016,180567,1943719,69,63,no,$13 ,222194
4,Sunday,2016,177906,1943719,85,61,no,$13 ,209969
5,Monday,2016,119522,1943719,86,67,yes,$13 ,144504
6,Tuesday,2016,126354,1943719,81,64,yes,$13 ,136987
7,Wednesday,2016,118042,1943719,80,58,no,$13 ,145531
8,Thursday,2016,133773,1943719,77,60,no,$13 ,156764
9,Friday,2016,182926,1943719,76,57,no,$13 ,225521
10,Saturday,2016,260374,1943719,76,59,no,$13 ,270426
11,Sunday,2016,233303,1943719,79,60,no,$13 ,256015
12,Monday,2016,158027,1943719,81,67,yes,$13 ,184740
1,Thursday,2015,110267,1779738,76,59,no,$13 ,138875
2,Friday,2015,114292,1779738,76,59,no,$13 ,171233
3,Saturday,2015,188636,1779738,74,56,no,$13 ,222194
4,Sunday,2015,179724,1779738,81,62,no,$13 ,209969
5,Monday,2015,130083,1779738,86,63,no,$13 ,144504
6,Tuesday,2015,104697,1779738,86,69,no,$13 ,136987
7,Wednesday,2015,100142,1779738,78,69,yes,$13 ,145531
8,Thursday,2015,123733,1779738,84,67,no,$13 ,156764
9,Friday,2015,159639,1779738,89,71,no,$13 ,225521
10,Saturday,2015,211126,1779738,89,75,no,$13 ,270426
11,Sunday,2015,178532,1779738,83,70,yes,$13 ,256015
12,Monday,2015,178867,1779738,82,67,no,$13 ,184740
1,Thursday,2014,94256,1824830,85,70,yes,$13 ,138875
2,Friday,2014,118606,1824830,79,70,no,$13 ,171233
3,Saturday,2014,178498,1824830,77,69,no,$13 ,222194
4,Sunday,2014,164192,1824830,89,73,yes,$13 ,209969
5,Monday,2014,137813,1824830,79,64,no,$13 ,144504
6,Tuesday,2014,133595,1824830,76,56,no,$13 ,136987
7,Wednesday,2014,125816,1824830,78,59,no,$13 ,145531
8,Thursday,2014,118047,1824830,72,61,no,$13 ,156764
9,Friday,2014,145026,1824830,80,66,yes,$13 ,225521
10,Saturday,2014,252092,1824830,77,64,yes,$13 ,270426
11,Sunday,2014,197459,1824830,85,62,yes,$13 ,256015
12,Monday,2014,159430,1824830,78,65,yes,$13 ,184740
1,Thursday,2013,106852,1731162,87,68,no,$12 ,138875
2,Friday,2013,121941,1731162,88,64,no,$12 ,171233
3,Saturday,2013,170986,1731162,90,71,no,$12 ,222194
4,Sunday,2013,145706,1731162,96,80,no,$12 ,209969
5,Monday,2013,102935,1731162,97,80,no,$12 ,144504
6,Tuesday,2013,94076,1731162,96,79,no,$12 ,136987
7,Wednesday,2013,116348,1731162,92,73,no,$12 ,145531
8,Thursday,2013,117480,1731162,95,75,no,$12 ,156764
9,Friday,2013,158164,1731162,85,72,no,$12 ,225521
10,Saturday,2013,196200,1731162,89,66,no,$12 ,270426
11,Sunday,2013,236197,1731162,75,61,no,$12 ,256015
12,Monday,2013,164277,1731162,68,55,no,$12 ,184740
1,Thursday,2012,103738,1788512,86,70,no,$12 ,138875
2,Friday,2012,117040,1788512,89,66,no,$12 ,171233
3,Saturday,2012,152646,1788512,76,67,yes,$12 ,222194
4,Sunday,2012,185485,1788512,86,61,no,$12 ,209969
5,Monday,2012,133781,1788512,87,66,no,$12 ,144504
6,Tuesday,2012,121097,1788512,84,69,no,$12 ,136987
7,Wednesday,2012,118193,1788512,93,69,no,$12 ,145531
8,Thursday,2012,101379,1788512,92,72,no,$12 ,156764
9,Friday,2012,164694,1788512,86,63,no,$12 ,225521
10,Saturday,2012,226863,1788512,86,65,no,$12 ,270426
11,Sunday,2012,210836,1788512,88,62,no,$12 ,256015
12,Monday,2012,152760,1788512,92,70,no,$12 ,184740
1,Thursday,2011,101658,1769872,83,63,no,$12 ,138875
2,Friday,2011,123735,1769872,87,66,no,$12 ,171233
3,Saturday,2011,177166,1769872,79,60,no,$12 ,222194
4,Sunday,2011,171689,1769872,78,59,no,$12 ,209969
5,Monday,2011,124538,1769872,81,59,no,$12 ,144504
6,Tuesday,2011,99747,1769872,71,64,no,$12 ,136987
7,Wednesday,2011,111891,1769872,85,64,no,$12 ,145531
8,Thursday,2011,104131,1769872,94,71,no,$12 ,156764
9,Friday,2011,154995,1769872,82,72,no,$12 ,225521
10,Saturday,2011,215847,1769872,81,60,no,$12 ,270426
11,Sunday,2011,229943,1769872,71,53,no,$12 ,256015
12,Monday,2011,154532,1769872,72,48,no,$12 ,184740
1,Thursday,2010,119145,1776211,79,56,no,$11 ,138875
2,Friday,2010,132738,1776211,88,63,no,$11 ,171233
3,Saturday,2010,175621,1776211,89,67,no,$11 ,222194
4,Sunday,2010,165784,1776211,94,68,no,$11 ,209969
5,Monday,2010,113637,1776211,92,77,no,$11 ,144504
6,Tuesday,2010,105848,1776211,86,68,yes,$11 ,136987
7,Wednesday,2010,126823,1776211,77,60,no,$11 ,145531
8,Thursday,2010,116250,1776211,73,59,yes,$11 ,156764
9,Friday,2010,155185,1776211,61,51,no,$11 ,225521
10,Saturday,2010,234384,1776211,69,48,no,$11 ,270426
11,Sunday,2010,210570,1776211,73,50,no,$11 ,256015
12,Monday,2010,120226,1776211,71,59,yes,$11 ,184740
1,Thursday,2009,114439,1790497,78,58,no,$11 ,138875
2,Friday,2009,124991,1790497,78,58,yes,$11 ,171233
3,Saturday,2009,189077,1790497,66,51,no,$11 ,222194
4,Sunday,2009,191071,1790497,68,49,no,$11 ,209969
5,Monday,2009,131705,1790497,70,51,no,$11 ,144504
6,Tuesday,2009,129423,1790497,72,51,no,$11 ,136987
7,Wednesday,2009,110931,1790497,74,53,no,$11 ,145531
8,Thursday,2009,122732,1790497,74,54,no,$11 ,156764
9,Friday,2009,155805,1790497,76,53,no,$11 ,225521
10,Saturday,2009,207075,1790497,79,56,no,$11 ,270426
11,Sunday,2009,186324,1790497,79,59,no,$11 ,256015
12,Monday,2009,126924,1790497,79,58,no,$11 ,184740
1,Thursday,2008,103974,1693263,84,65,no,$11 ,138875
2,Friday,2008,96993,1693263,87,69,no,$11 ,171233
3,Saturday,2008,171663,1693263,74,58,no,$11 ,222194
4,Sunday,2008,183258,1693263,78,54,no,$11 ,209969
5,Monday,2008,130767,1693263,78,56,no,$11 ,144504
6,Tuesday,2008,117196,1693263,80,57,no,$11 ,136987
7,Wednesday,2008,88228,1693263,76,60,yes,$11 ,145531
8,Thursday,2008,116143,1693263,79,60,no,$11 ,156764
9,Friday,2008,165194,1693263,82,55,no,$11 ,225521
10,Saturday,2008,209399,1693263,86,57,no,$11 ,270426
11,Sunday,2008,189228,1693263,85,64,no,$11 ,256015
12,Monday,2008,121220,1693263,88,68,no,$11 ,184740
1,Thursday,2007,79192,1681678,71,63,yes,$11 ,138875
2,Friday,2007,122632,1681678,79,62,no,$11 ,171233
3,Saturday,2007,182277,1681678,78,60,no,$11 ,222194
4,Sunday,2007,175195,1681678,83,60,no,$11 ,209969
5,Monday,2007,108732,1681678,81,67,yes,$11 ,144504
6,Tuesday,2007,87205,1681678,79,69,yes,$11 ,136987
7,Wednesday,2007,114355,1681678,76,60,no,$11 ,145531
8,Thursday,2007,127898,1681678,77,55,no,$11 ,156764
9,Friday,2007,161807,1681678,83,58,no,$11 ,225521
10,Saturday,2007,200813,1681678,83,62,no,$11 ,270426
11,Sunday,2007,190531,1681678,87,64,no,$11 ,256015
12,Monday,2007,131041,1681678,90,64,no,$11 ,184740
1,Thursday,2006,75910,1680579,70,65,yes,$9 ,138875
2,Friday,2006,112065,1680579,73,64,no,$9 ,171233
3,Saturday,2006,167634,1680579,79,61,no,$9 ,222194
4,Sunday,2006,166849,1680579,84,60,no,$9 ,209969
5,Monday,2006,117826,1680579,70,65,yes,$9 ,144504
6,Tuesday,2006,106192,1680579,77,58,no,$9 ,136987
7,Wednesday,2006,128966,1680579,81,58,no,$9 ,145531
8,Thursday,2006,137894,1680579,78,61,no,$9 ,156764
9,Friday,2006,170053,1680579,77,58,no,$9 ,225521
10,Saturday,2006,194032,1680579,75,61,no,$9 ,270426
11,Sunday,2006,142949,1680579,67,60,yes,$9 ,256015
12,Monday,2006,160209,1680579,78,59,no,$9 ,184740
1,Thursday,2005,101632,1632876,83,68,no,$9 ,138875
2,Friday,2005,103919,1632876,79,62,yes,$9 ,171233
3,Saturday,2005,171503,1632876,79,59,no,$9 ,222194
4,Sunday,2005,174925,1632876,79,59,no,$9 ,209969
5,Monday,2005,121951,1632876,79,60,no,$9 ,144504
6,Tuesday,2005,108551,1632876,77,61,no,$9 ,136987
7,Wednesday,2005,93549,1632876,78,59,no,$9 ,145531
8,Thursday,2005,116142,1632876,79,57,no,$9 ,156764
9,Friday,2005,140017,1632876,77,55,no,$9 ,225521
10,Saturday,2005,174544,1632876,72,54,yes,$9 ,270426
11,Sunday,2005,189745,1632876,80,62,yes,$9 ,256015
12,Monday,2005,136398,1632876,87,66,no,$9 ,184740
1,Thursday,2004,101915,1631940,76,62,no,$9 ,138875
2,Friday,2004,129827,1631940,76,59,no,$9 ,171233
3,Saturday,2004,175115,1631940,72,55,no,$9 ,222194
4,Sunday,2004,164672,1631940,72,54,yes,$9 ,209969
5,Monday,2004,126518,1631940,77,57,no,$9 ,144504
6,Tuesday,2004,103336,1631940,81,58,no,$9 ,136987
7,Wednesday,2004,92697,1631940,87,62,no,$9 ,145531
8,Thursday,2004,99953,1631940,88,71,no,$9 ,156764
9,Friday,2004,137101,1631940,86,66,no,$9 ,225521
10,Saturday,2004,204934,1631940,87,66,no,$9 ,270426
11,Sunday,2004,158733,1631940,85,70,yes,$9 ,256015
12,Monday,2004,137139,1631940,75,57,no,$9 ,184740
1,Thursday,2003,107884,1741825,82,66,no,$9 ,138875
2,Friday,2003,121743,1741825,84,60,no,$9 ,171233
3,Saturday,2003,177325,1741825,87,66,no,$9 ,222194
4,Sunday,2003,159165,1741825,97,72,no,$9 ,209969
5,Monday,2003,108188,1741825,83,61,no,$9 ,144504
6,Tuesday,2003,100114,1741825,92,71,no,$9 ,136987
7,Wednesday,2003,109897,1741825,83,61,no,$9 ,145531
8,Thursday,2003,120743,1741825,89,67,no,$9 ,156764
9,Friday,2003,179052,1741825,72,59,no,$9 ,225521
10,Saturday,2003,214276,1741825,76,53,no,$9 ,270426
11,Sunday,2003,211573,1741825,75,54,no,$9 ,256015
12,Monday,2003,131865,1741825,80,55,no,$9 ,184740
1,Thursday,2002,92134,1706486,74,63,yes,$8 ,138875
2,Friday,2002,107874,1706486,73,65,no,$8 ,171233
3,Saturday,2002,170825,1706486,83,61,no,$8 ,222194
4,Sunday,2002,173722,1706486,84,61,no,$8 ,209969
5,Monday,2002,131067,1706486,83,61,no,$8 ,144504
6,Tuesday,2002,102011,1706486,82,66,no,$8 ,136987
7,Wednesday,2002,97864,1706486,81,67,yes,$8 ,145531
8,Thursday,2002,126082,1706486,81,68,yes,$8 ,156764
9,Friday,2002,172367,1706486,80,64,no,$8 ,225521
10,Saturday,2002,213476,1706486,83,67,no,$8 ,270426
11,Sunday,2002,182678,1706486,87,68,yes,$8 ,256015
12,Monday,2002,136386,1706486,83,64,no,$8 ,184740
1,Thursday,2001,103099,1762976,85,67,no,$7 ,138875
2,Friday,2001,110994,1762976,83,62,no,$7 ,171233
3,Saturday,2001,173419,1762976,81,65,no,$7 ,222194
4,Sunday,2001,174275,1762976,81,58,no,$7 ,209969
5,Monday,2001,134922,1762976,81,66,no,$7 ,144504
6,Tuesday,2001,110376,1762976,83,56,no,$7 ,136987
7,Wednesday,2001,90405,1762976,81,61,yes,$7 ,145531
8,Thursday,2001,137588,1762976,79,65,yes,$7 ,156764
9,Friday,2001,164166,1762976,76,53,no,$7 ,225521
10,Saturday,2001,221637,1762976,75,50,no,$7 ,270426
11,Sunday,2001,205853,1762976,86,61,no,$7 ,256015
12,Monday,2001,136242,1762976,83,63,no,$7 ,184740
1,Thursday,2000,99436,1682625,83,64,no,$7 ,138875
2,Friday,2000,116370,1682625,82,67,no,$7 ,171233
3,Saturday,2000,178395,1682625,82,63,yes,$7 ,222194
4,Sunday,2000,179573,1682625,77,65,no,$7 ,209969
5,Monday,2000,129749,1682625,79,65,no,$7 ,144504
6,Tuesday,2000,104574,1682625,75,55,no,$7 ,136987
7,Wednesday,2000,101780,1682625,84,63,no,$7 ,145531
8,Thursday,2000,107751,1682625,86,64,no,$7 ,156764
9,Friday,2000,143757,1682625,65,59,no,$7 ,225521
10,Saturday,2000,207787,1682625,72,59,yes,$7 ,270426
11,Sunday,2000,179943,1682625,74,58,no,$7 ,256015
12,Monday,2000,122510,1682625,68,55,no,$7 ,184740
