numberDay,weekDay,year,attendance,annualTot,tempHigh,tempLow,precip,ticketPrice,recordDailyAttendAllTime2024
1,Thursday,1999,109643,1674450,85,61,no,$6 ,138875
2,Friday,1999,116426,1674450,91,69,no,$6 ,171233
3,Saturday,1999,185704,1674450,83,66,no,$6 ,222194
4,Sunday,1999,199754,1674450,74,62,no,$6 ,209969
5,Monday,1999,121749,1674450,72,59,no,$6 ,144504
6,Tuesday,1999,103521,1674450,82,61,no,$6 ,136987
7,Wednesday,1999,83758,1674450,87,63,no,$6 ,145531
8,Thursday,1999,91827,1674450,90,71,yes,$6 ,156764
9,Friday,1999,114024,1674450,91,69,no,$6 ,225521
10,Saturday,1999,187851,1674450,83,67,no,$6 ,270426
11,Sunday,1999,215761,1674450,69,51,yes,$6 ,256015
12,Monday,1999,144432,1674450,78,50,no,$6 ,184740
1,Thursday,1998,97621,1689034,75,64,yes,$6 ,138875
2,Friday,1998,123225,1689034,85,65,no,$6 ,171233
3,Saturday,1998,202126,1689034,81,58,no,$6 ,222194
4,Sunday,1998,193518,1689034,80,52,no,$6 ,209969
5,Monday,1998,136400,1689034,77,56,no,$6 ,144504
6,Tuesday,1998,94776,1689034,78,49,no,$6 ,136987
7,Wednesday,1998,90150,1689034,74,46,no,$6 ,145531
8,Thursday,1998,104259,1689034,79,57,no,$6 ,156764
9,Friday,1998,131405,1689034,84,51,no,$6 ,225521
10,Saturday,1998,202787,1689034,90,60,no,$6 ,270426
11,Sunday,1998,176321,1689034,81,65,no,$6 ,256015
12,Monday,1998,136446,1689034,73,54,no,$6 ,184740
1,Thursday,1997,107225,1683454,76,52,no,$6 ,138875
2,Friday,1997,115078,1683454,74,52,no,$6 ,171233
3,Saturday,1997,171032,1683454,84,60,yes,$6 ,222194
4,Sunday,1997,181627,1683454,77,62,no,$6 ,209969
5,Monday,1997,122956,1683454,78,60,no,$6 ,144504
6,Tuesday,1997,99190,1683454,83,66,no,$6 ,136987
7,Wednesday,1997,103758,1683454,85,65,no,$6 ,145531
8,Thursday,1997,140246,1683454,79,60,no,$6 ,156764
9,Friday,1997,140852,1683454,76,62,no,$6 ,225521
10,Saturday,1997,202259,1683454,82,65,yes,$6 ,270426
11,Sunday,1997,183386,1683454,84,61,no,$6 ,256015
12,Monday,1997,115845,1683454,86,67,yes,$6 ,184740
1,Thursday,1996,80124,1673976,80,58,yes,$5 ,138875
2,Friday,1996,113631,1673976,83,52,no,$5 ,171233
3,Saturday,1996,169353,1673976,83,56,no,$5 ,222194
4,Sunday,1996,173537,1673976,89,63,yes,$5 ,209969
5,Monday,1996,124966,1673976,77,60,no,$5 ,144504
6,Tuesday,1996,103200,1673976,75,51,no,$5 ,136987
7,Wednesday,1996,107873,1673976,80,53,no,$5 ,145531
8,Thursday,1996,135537,1673976,83,54,no,$5 ,156764
9,Friday,1996,150748,1673976,82,57,no,$5 ,225521
10,Saturday,1996,203293,1673976,83,59,no,$5 ,270426
11,Sunday,1996,189630,1673976,84,60,no,$5 ,256015
12,Monday,1996,122084,1673976,86,68,no,$5 ,184740
1,Thursday,1995,64865,1673312,83,70,yes,$5 ,138875
2,Friday,1995,110090,1673312,88,69,no,$5 ,171233
3,Saturday,1995,158045,1673312,79,66,yes,$5 ,222194
4,Sunday,1995,183698,1673312,78,65,yes,$5 ,209969
5,Monday,1995,107915,1673312,85,69,yes,$5 ,144504
6,Tuesday,1995,90148,1673312,79,67,yes,$5 ,136987
7,Wednesday,1995,97327,1673312,90,69,no,$5 ,145531
8,Thursday,1995,155183,1673312,79,60,no,$5 ,156764
9,Friday,1995,159106,1673312,80,52,no,$5 ,225521
10,Saturday,1995,225249,1673312,84,61,no,$5 ,270426
11,Sunday,1995,196219,1673312,85,65,no,$5 ,256015
12,Monday,1995,125467,1673312,87,64,no,$5 ,184740
1,Thursday,1994,63646,1561930,93,64,yes,$5 ,138875
2,Friday,1994,107596,1561930,82,61,no,$5 ,171233
3,Saturday,1994,146450,1561930,89,65,no,$5 ,222194
4,Sunday,1994,209969,1561930,72,53,no,$5 ,209969
5,Monday,1994,143998,1561930,74,51,no,$5 ,144504
6,Tuesday,1994,87705,1561930,68,55,yes,$5 ,136987
7,Wednesday,1994,103050,1561930,69,50,no,$5 ,145531
8,Thursday,1994,116611,1561930,67,47,no,$5 ,156764
9,Friday,1994,108075,1561930,60,51,yes,$5 ,225521
10,Saturday,1994,193650,1561930,69,54,yes,$5 ,270426
11,Sunday,1994,137556,1561930,63,58,yes,$5 ,256015
12,Monday,1994,143624,1561930,75,58,no,$5 ,184740
1,Thursday,1993,76410,1601325,89,70,yes,$4.50 ,138875
2,Friday,1993,118916,1601325,77,62,yes,$4.50 ,171233
3,Saturday,1993,171963,1601325,75,57,no,$4.50 ,222194
4,Sunday,1993,157163,1601325,74,62,no,$4.50 ,209969
5,Monday,1993,95619,1601325,72,56,yes,$4.50 ,144504
6,Tuesday,1993,118036,1601325,70,49,no,$4.50 ,136987
7,Wednesday,1993,114256,1601325,74,51,no,$4.50 ,145531
8,Thursday,1993,112207,1601325,77,59,no,$4.50 ,156764
9,Friday,1993,142843,1601325,69,52,no,$4.50 ,225521
10,Saturday,1993,198124,1601325,73,53,no,$4.50 ,270426
11,Sunday,1993,179616,1601325,65,44,no,$4.50 ,256015
12,Monday,1993,116172,1601325,69,46,no,$4.50 ,184740
1,Thursday,1992,104461,1550603,70,52,no,$4 ,138875
2,Friday,1992,118135,1550603,72,51,no,$4 ,171233
3,Saturday,1992,164029,1550603,80,56,no,$4 ,222194
4,Sunday,1992,167001,1550603,69,54,no,$4 ,209969
5,Monday,1992,116458,1550603,69,45,no,$4 ,144504
6,Tuesday,1992,87139,1550603,70,51,yes,$4 ,136987
7,Wednesday,1992,95995,1550603,74,62,no,$4 ,145531
8,Thursday,1992,131099,1550603,72,51,no,$4 ,156764
9,Friday,1992,119960,1550603,73,56,yes,$4 ,225521
10,Saturday,1992,158761,1550603,77,62,yes,$4 ,270426
11,Sunday,1992,199951,1550603,72,51,no,$4 ,256015
12,Monday,1992,87614,1550603,74,50,yes,$4 ,184740
1,Thursday,1991,71242,1488810,81,57,no,$4 ,138875
2,Friday,1991,96665,1488810,78,64,yes,$4 ,171233
3,Saturday,1991,165372,1488810,87,66,no,$4 ,222194
4,Sunday,1991,147805,1488810,89,70,yes,$4 ,209969
5,Monday,1991,105494,1488810,92,75,no,$4 ,144504
6,Tuesday,1991,87982,1488810,91,71,no,$4 ,136987
7,Wednesday,1991,97569,1488810,90,69,no,$4 ,145531
8,Thursday,1991,112279,1488810,90,71,yes,$4 ,156764
9,Friday,1991,128513,1488810,92,66,no,$4 ,225521
10,Saturday,1991,196658,1488810,76,56,no,$4 ,270426
11,Sunday,1991,175689,1488810,76,54,no,$4 ,256015
12,Monday,1991,103542,1488810,85,59,no,$4 ,184740
1,Thursday,1990,72998,1528688,76,66,no,$4 ,138875
2,Friday,1990,101472,1528688,84,71,no,$4 ,171233
3,Saturday,1990,161036,1528688,89,66,no,$4 ,222194
4,Sunday,1990,142531,1528688,85,66,yes,$4 ,209969
5,Monday,1990,104980,1528688,89,72,no,$4 ,144504
6,Tuesday,1990,92234,1528688,80,64,no,$4 ,136987
7,Wednesday,1990,117904,1528688,82,58,no,$4 ,145531
8,Thursday,1990,134130,1528688,86,58,no,$4 ,156764
9,Friday,1990,124491,1528688,84,67,no,$4 ,225521
10,Saturday,1990,220665,1528688,89,63,no,$4 ,270426
11,Sunday,1990,179654,1528688,83,60,no,$4 ,256015
12,Monday,1990,96593,1528688,83,64,yes,$4 ,184740
1,Thursday,1989,70933,1551361,76,59,no,$4 ,138875
2,Friday,1989,101498,1551361,75,59,no,$4 ,171233
3,Saturday,1989,153106,1551361,80,62,yes,$4 ,222194
4,Sunday,1989,172225,1551361,81,60,no,$4 ,209969
5,Monday,1989,115017,1551361,81,65,yes,$4 ,144504
6,Tuesday,1989,105033,1551361,75,61,no,$4 ,136987
7,Wednesday,1989,96666,1551361,69,55,yes,$4 ,145531
8,Thursday,1989,111360,1551361,79,62,yes,$4 ,156764
9,Friday,1989,153070,1551361,74,56,yes,$4 ,225521
10,Saturday,1989,207259,1551361,76,53,no,$4 ,270426
11,Sunday,1989,170584,1551361,73,57,no,$4 ,256015
12,Monday,1989,94610,1551361,77,60,yes,$4 ,184740
1,Thursday,1988,87414,1621279,75,60,no,$3.75 ,138875
2,Friday,1988,109426,1621279,79,52,no,$3.75 ,171233
3,Saturday,1988,181385,1621279,71,50,yes,$3.75 ,222194
4,Sunday,1988,175622,1621279,67,46,no,$3.75 ,209969
5,Monday,1988,127208,1621279,75,48,no,$3.75 ,144504
6,Tuesday,1988,109731,1621279,77,50,no,$3.75 ,136987
7,Wednesday,1988,99836,1621279,86,55,no,$3.75 ,145531
8,Thursday,1988,130315,1621279,76,62,yes,$3.75 ,156764
9,Friday,1988,134065,1621279,83,57,no,$3.75 ,225521
10,Saturday,1988,179329,1621279,67,55,yes,$3.75 ,270426
11,Sunday,1988,177312,1621279,74,54,yes,$3.75 ,256015
12,Monday,1988,109636,1621279,67,43,no,$3.75 ,184740
1,Thursday,1987,85221,1612178,70,59,yes,$3.50 ,138875
2,Friday,1987,108223,1612178,75,59,yes,$3.50 ,171233
3,Saturday,1987,176299,1612178,80,54,no,$3.50 ,222194
4,Sunday,1987,180911,1612178,72,55,no,$3.50 ,209969
5,Monday,1987,124684,1612178,69,47,no,$3.50 ,144504
6,Tuesday,1987,97850,1612178,78,50,no,$3.50 ,136987
7,Wednesday,1987,104920,1612178,72,50,no,$3.50 ,145531
8,Thursday,1987,137219,1612178,77,54,no,$3.50 ,156764
9,Friday,1987,128473,1612178,85,61,no,$3.50 ,225521
10,Saturday,1987,184642,1612178,84,65,no,$3.50 ,270426
11,Sunday,1987,182225,1612178,77,58,no,$3.50 ,256015
12,Monday,1987,101511,1612178,79,50,no,$3.50 ,184740
1,Thursday,1986,82463,1565349,71,54,no,$3.50 ,138875
2,Friday,1986,77509,1565349,76,52,yes,$3.50 ,171233
3,Saturday,1986,184216,1565349,73,58,no,$3.50 ,222194
4,Sunday,1986,144624,1565349,67,57,yes,$3.50 ,209969
5,Monday,1986,131657,1565349,85,53,no,$3.50 ,144504
6,Tuesday,1986,88688,1565349,71,62,no,$3.50 ,136987
7,Wednesday,1986,103381,1565349,63,52,no,$3.50 ,145531
8,Thursday,1986,136480,1565349,69,44,no,$3.50 ,156764
9,Friday,1986,130132,1565349,70,46,no,$3.50 ,225521
10,Saturday,1986,209435,1565349,76,47,no,$3.50 ,270426
11,Sunday,1986,177944,1565349,83,57,no,$3.50 ,256015
12,Monday,1986,98820,1565349,83,63,no,$3.50 ,184740
1,Thursday,1985,65961,1496014,71,61,no,$3.50 ,138875
2,Friday,1985,106602,1496014,76,62,yes,$3.50 ,171233
3,Saturday,1985,152279,1496014,65,55,no,$3.50 ,222194
4,Sunday,1985,174921,1496014,78,56,no,$3.50 ,209969
5,Monday,1985,88904,1496014,81,54,no,$3.50 ,144504
6,Tuesday,1985,88861,1496014,76,61,no,$3.50 ,136987
7,Wednesday,1985,64966,1496014,70,63,yes,$3.50 ,145531
8,Thursday,1985,106659,1496014,70,58,yes,$3.50 ,156764
9,Friday,1985,126958,1496014,69,55,no,$3.50 ,225521
10,Saturday,1985,183859,1496014,74,57,no,$3.50 ,270426
11,Sunday,1985,200404,1496014,76,60,no,$3.50 ,256015
12,Monday,1985,135640,1496014,82,56,yes,$3.50 ,184740
1,Thursday,1984,77118,1446450,73,50,no,$3.50 ,138875
2,Friday,1984,107577,1446450,75,55,no,$3.50 ,171233
3,Saturday,1984,158757,1446450,80,61,yes,$3.50 ,222194
4,Sunday,1984,116986,1446450,85,66,yes,$3.50 ,209969
5,Monday,1984,83814,1446450,92,68,no,$3.50 ,144504
6,Tuesday,1984,77875,1446450,94,70,yes,$3.50 ,136987
7,Wednesday,1984,91143,1446450,82,60,no,$3.50 ,145531
8,Thursday,1984,130814,1446450,73,51,no,$3.50 ,156764
9,Friday,1984,121117,1446450,75,50,no,$3.50 ,225521
10,Saturday,1984,155657,1446450,67,60,no,$3.50 ,270426
11,Sunday,1984,195083,1446450,63,57,no,$3.50 ,256015
12,Monday,1984,130509,1446450,71,53,yes,$3.50 ,184740
1,Thursday,1983,66148,1347884,88,69,no,$3.25 ,138875
2,Friday,1983,106102,1347884,90,71,yes,$3.25 ,171233
3,Saturday,1983,153170,1347884,90,72,no,$3.25 ,222194
4,Sunday,1983,135405,1347884,88,70,no,$3.25 ,209969
5,Monday,1983,64092,1347884,91,69,yes,$3.25 ,144504
6,Tuesday,1983,85582,1347884,83,69,no,$3.25 ,136987
7,Wednesday,1983,86783,1347884,81,61,no,$3.25 ,145531
8,Thursday,1983,108076,1347884,86,62,no,$3.25 ,156764
9,Friday,1983,116566,1347884,92,69,no,$3.25 ,225521
10,Saturday,1983,176718,1347884,81,70,no,$3.25 ,270426
11,Sunday,1983,147631,1347884,76,68,yes,$3.25 ,256015
12,Monday,1983,101611,1347884,76,64,yes,$3.25 ,184740
1,Thursday,1982,62476,1321785,80,56,yes,$3.25 ,138875
2,Friday,1982,106410,1321785,67,48,no,$3.25 ,171233
3,Saturday,1982,159152,1321785,69,55,no,$3.25 ,222194
4,Sunday,1982,113833,1321785,69,60,yes,$3.25 ,209969
5,Monday,1982,79969,1321785,76,56,no,$3.25 ,144504
6,Tuesday,1982,61458,1321785,73,62,yes,$3.25 ,136987
7,Wednesday,1982,79677,1321785,81,65,no,$3.25 ,145531
8,Thursday,1982,112190,1321785,72,57,no,$3.25 ,156764
9,Friday,1982,115368,1321785,75,50,no,$3.25 ,225521
10,Saturday,1982,187444,1321785,82,53,yes,$3.25 ,270426
11,Sunday,1982,155613,1321785,75,54,yes,$3.25 ,256015
12,Monday,1982,88195,1321785,68,51,no,$3.25 ,184740
1,Thursday,1981,51890,1414809,71,64,yes,$3 ,138875
2,Friday,1981,85950,1414809,68,62,yes,$3 ,171233
3,Saturday,1981,180860,1414809,73,62,no,$3 ,222194
4,Sunday,1981,164532,1414809,81,59,no,$3 ,209969
5,Monday,1981,64850,1414809,83,63,no,$3 ,144504
6,Tuesday,1981,81947,1414809,67,53,no,$3 ,136987
7,Wednesday,1981,96382,1414809,74,46,no,$3 ,145531
8,Thursday,1981,107985,1414809,71,53,no,$3 ,156764
9,Friday,1981,114842,1414809,71,50,no,$3 ,225521
10,Saturday,1981,192487,1414809,71,53,no,$3 ,270426
11,Sunday,1981,172943,1414809,81,55,no,$3 ,256015
12,Monday,1981,100141,1414809,74,57,yes,$3 ,184740
1,Thursday,1980,63643,1325360,81,60,no,$3 ,138875
2,Friday,1980,107503,1325360,84,54,no,$3 ,171233
3,Saturday,1980,145811,1325360,80,67,yes,$3 ,222194
4,Sunday,1980,148525,1325360,82,68,no,$3 ,209969
5,Monday,1980,69978,1325360,90,69,yes,$3 ,144504
6,Tuesday,1980,79616,1325360,73,58,yes,$3 ,136987
7,Wednesday,1980,86111,1325360,68,58,no,$3 ,145531
8,Thursday,1980,111987,1325360,75,61,no,$3 ,156764
9,Friday,1980,107710,1325360,88,67,yes,$3 ,225521
10,Saturday,1980,174238,1325360,78,56,no,$3 ,270426
11,Sunday,1980,130080,1325360,62,55,yes,$3 ,256015
12,Monday,1980,100158,1325360,74,58,no,$3 ,184740
1,Thursday,1979,69001,1405669,68,60,no,$2 ,138875
2,Friday,1979,118844,1405669,64,64,no,$2 ,171233
3,Saturday,1979,186500,1405669,79,49,no,$2 ,222194
4,Sunday,1979,111970,1405669,69,60,yes,$2 ,209969
5,Monday,1979,78859,1405669,74,60,ni,$2 ,144504
6,Tuesday,1979,63498,1405669,73,59,yes,$2 ,136987
7,Wednesday,1979,99529,1405669,87,58,no,$2 ,145531
8,Thursday,1979,105184,1405669,82,63,no,$2 ,156764
9,Friday,1979,97222,1405669,92,71,no,$2 ,225521
10,Saturday,1979,191726,1405669,83,68,yes,$2 ,270426
11,Sunday,1979,182070,1405669,76,57,no,$2 ,256015
12,Monday,1979,101266,1405669,76,52,no,$2 ,184740
1,Thursday,1978,60047,1386457,82,64,no,$2 ,138875
2,Friday,1978,104063,1386457,86,66,no,$2 ,171233
3,Saturday,1978,182665,1386457,79,69,no,$2 ,222194
4,Sunday,1978,121873,1386457,77,68,yes,$2 ,209969
5,Monday,1978,73945,1386457,77,62,no,$2 ,144504
6,Tuesday,1978,82595,1386457,81,53,no,$2 ,136987
7,Wednesday,1978,90995,1386457,76,55,no,$2 ,145531
8,Thursday,1978,101850,1386457,79,58,yes,$2 ,156764
9,Friday,1978,94748,1386457,85,63,no,$2 ,225521
10,Saturday,1978,182083,1386457,89,69,no,$2 ,270426
11,Sunday,1978,173772,1386457,88,62,no,$2 ,256015
12,Monday,1978,100965,1386457,89,64,no,$2 ,184740
1,Thursday,1977,57250,1299017,68,56,yes,$2 ,138875
2,Friday,1977,101582,1299017,89,69,yes,$2 ,171233
3,Saturday,1977,136252,1299017,88,69,yes,$2 ,222194
4,Sunday,1977,141107,1299017,70,56,no,$2 ,209969
5,Monday,1977,76697,1299017,76,52,no,$2 ,144504
6,Tuesday,1977,65112,1299017,76,62,yes,$2 ,136987
7,Wednesday,1977,69150,1299017,77,61,yes,$2 ,145531
8,Thursday,1977,84277,1299017,73,55,yes,$2 ,156764
9,Friday,1977,99368,1299017,71,57,no,$2 ,225521
10,Saturday,1977,178793,1299017,74,56,yes,$2 ,270426
11,Sunday,1977,162053,1299017,75,65,yes,$2 ,256015
12,Monday,1977,109573,1299017,74,61,no,$2 ,184740
1,Thursday,1976,62591,1266328,93,68,no,$2 ,138875
2,Friday,1976,99418,1266328,81,62,yes,$2 ,171233
3,Saturday,1976,149318,1266328,73,56,no,$2 ,222194
4,Sunday,1976,130651,1266328,76,48,no,$2 ,209969
5,Monday,1976,69556,1266328,87,57,no,$2 ,144504
6,Tuesday,1976,65800,1266328,81,59,yes,$2 ,136987
7,Wednesday,1976,76956,1266328,67,56,yes,$2 ,145531
8,Thursday,1976,92550,1266328,82,53,no,$2 ,156764
9,Friday,1976,86740,1266328,83,62,no,$2 ,225521
10,Saturday,1976,159634,1266328,79,50,no,$2 ,270426
11,Sunday,1976,152278,1266328,87,54,no,$2 ,256015
12,Monday,1976,109990,1266328,92,59,no,$2 ,184740
1,Thursday,1975,62387,1385242,80,68,yes,$2 ,138875
2,Friday,1975,124485,1385242,72,65,yes,$2 ,171233
3,Saturday,1975,164621,1385242,91,67,yes,$2 ,222194
4,Sunday,1975,149349,1385242,88,70,no,$2 ,209969
5,Monday,1975,105965,1385242,76,60,no,$2 ,144504
6,Tuesday,1975,113562,1385242,71,55,no,$2 ,136987
7,Wednesday,1975,136816,1385242,80,50,no,$2 ,145531
8,Thursday,1975,114455,1385242,79,68,yes,$2 ,156764
9,Friday,1975,124110,1385242,75,67,no,$2 ,225521
10,Saturday,1975,184203,1385242,70,61,no,$2 ,270426
11,Sunday,1975,182857,1385242,79,55,no,$2 ,256015
12,Monday,1975,109851,1385242,83,64,no,$2 ,184740